-1.15801628377816800e+05
-4.09095432347301539e+04
2.74869761074412008e+03
2.41246416079794035e+04
3.98052158965990602e+04
4.93931501303344558e+04
5.12650864943517736e+04
5.15319771484008234e+04
5.16208944013173532e+04
5.16766979163197611e+04
5.17182822441383469e+04
5.17502777419681443e+04
5.17745997895507826e+04
5.17928705758040232e+04
5.18066060209497227e+04
5.18170558181962042e+04
5.18251399624519472e+04
5.18314629364852735e+04
5.18364594485096095e+04
5.18404249501297309e+04
5.18435667258261819e+04
5.18460528851836498e+04
5.18480042119040227e+04
5.18495225259390863e+04
5.18506895845322215e+04
5.18515926786517593e+04
5.18522733914785276e+04
5.18527890348964502e+04
