-7.19094821202287334e+05
-3.04802728503411403e+05
-1.01763711187265551e+05
5.49337118248816023e+03
3.27934692806686435e+04
4.07937577553909869e+04
4.54666447758690847e+04
4.89037946129307675e+04
5.13977609475481440e+04
5.33520578218501832e+04
5.51564348774647005e+04
5.68578540730815148e+04
5.86540852356805990e+04
6.05587848890608002e+04
6.24226865258474936e+04
6.40432627277443753e+04
6.54282560045607243e+04
6.66098983837272244e+04
6.74958504984232277e+04
6.81277621820846107e+04
6.86136074949055765e+04
6.89829963879697607e+04
6.92687850870650873e+04
6.94835735756173381e+04
6.96423461523093574e+04
6.97620867274809862e+04
6.98501866400026920e+04
6.99129479667249252e+04
6.99578257035198039e+04
6.99903750038458093e+04
7.00142579091855878e+04
7.00318380123568350e+04
7.00445791227375594e+04
7.00535861870844965e+04
7.00598212345729116e+04
7.00640733958290657e+04
7.00669469876868388e+04
7.00688671064248920e+04
7.00701520091179409e+04
7.00710067873797816e+04
7.00715783100942499e+04
