-7.23754933315738454e+05
-3.58664419498280156e+05
-1.73939160604397155e+05
-6.66058802977985615e+04
-3.22509685477689345e+04
-2.45188552193568248e+04
-2.15598529772267466e+04
-1.97898561615792714e+04
-1.85487104967386149e+04
-1.76741198041738608e+04
-1.70626320496828666e+04
-1.66595312677082256e+04
-1.64006568704680467e+04
-1.62184471561912815e+04
-1.60816957790867036e+04
-1.59718967324484256e+04
-1.58796560405104465e+04
-1.58016263490760211e+04
-1.57379273316031467e+04
-1.56881793834551117e+04
-1.56501998372860562e+04
-1.56212339828086897e+04
-1.55988415070354567e+04
-1.55813678781060844e+04
-1.55676314375801885e+04
-1.55567796047722077e+04
-1.55481724339972025e+04
-1.55413139178402926e+04
-1.55357938529694202e+04
-1.55313960470362617e+04
-1.55278023596366038e+04
-1.55249163859821110e+04
-1.55225932265278934e+04
-1.55207072008742416e+04
-1.55191829626683229e+04
-1.55179517154307814e+04
-1.55169235311497905e+04
-1.55161172332877195e+04
-1.55154676972127709e+04
-1.55149202857008931e+04
-1.55145024326317198e+04
-1.55141497930054975e+04
-1.55138697366377673e+04
-1.55136402033009290e+04
-1.55134434642008928e+04
-1.55132920009045993e+04
