-1.00836791506024325e+05
-3.25345291878555581e+04
-2.06323129091104420e+02
1.60073951045957328e+04
2.23908957293835956e+04
2.51037812142409093e+04
2.65919814339696095e+04
2.75879971707252043e+04
2.83365008879138550e+04
2.89872065353862999e+04
2.96478847863233314e+04
3.04258165927156660e+04
3.11634798793690643e+04
3.16440862072881391e+04
3.20112884443290131e+04
3.23213576123928833e+04
3.25259702168298063e+04
3.26697541222490545e+04
3.27904375741857293e+04
3.28891700085411503e+04
3.29604022456007733e+04
3.30136612923047724e+04
3.30623587821003821e+04
3.31174537662775474e+04
3.31844038364693915e+04
3.32637764114072852e+04
3.33414441517641826e+04
3.34025846288766043e+04
3.34457510363452311e+04
3.34781327122176372e+04
3.35035511281588624e+04
3.35241429944219417e+04
3.35417348988181911e+04
3.35576277603826311e+04
3.35723471092498294e+04
3.35864373743191027e+04
3.36002802121230343e+04
3.36138040308602649e+04
3.36268588233588889e+04
3.36392578295678468e+04
3.36508945174717373e+04
3.36618384880307203e+04
3.36713302023440992e+04
